Genome ID,Genome Name,Other Names,NCBI Taxon ID,Taxon Lineage IDs,Taxon Lineage Names,Superkingdom,Kingdom,Phylum,Class,Order,Family,Genus,Species,Genome Status,Strain,Serovar,Biovar,Pathovar,MLST,Segment,Subtype,H_type,N_type,H1 Clade Global,H1 Clade US,H5 Clade,pH1N1-like,Lineage,Clade,Subclade,Other Typing,Culture Collection,Type Strain,Reference,Genome Quality,Completion Date,Publication,Authors,BioProject Accession,BioSample Accession,Assembly Accession,SRA Accession,GenBank Accessions,Sequencing Center,Sequencing Status,Sequencing Platform,Sequencing Depth,Assembly Method,Chromosome,Plasmids,Contigs,Size,GC Content,Contig L50,Contig N50,TRNA,RRNA,Mat Peptide,CDS,Coarse Consistency,Fine Consistency,CheckM Contamination,CheckM Completeness,Genome Quality Flags,Isolation Source,Isolation Comments,Collection Date,Collection Year,Season,Isolation Country,State/Province,County,City,Geographic Group,Geographic Location,Other Environmental,Host Name,Host Common Name,Host Sex,Host Age,Host Health,Host Group,Lab Host,Passage,Other Clinical,Additional Metadata,Comments,Date Inserted,Date Modified
1328.622,Streptococcus anginosus 2227st2_E1_2227SCRN_220401,,1328,131567;2;1783272;1239;91061;186826;1300;1301;671232;1328,cellular organisms;Bacteria;Bacillati;Bacillota;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;Streptococcus anginosus group;Streptococcus anginosus,Bacteria,Bacillati,Bacillota,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus anginosus,WGS,2227st2_E1_2227SCRN_220401,,,,,,,,,,,,,,,,,,,,Good,2024-05-02T00:00:00Z,,,PRJNA1093465,SAMN41062945,GCA_039060215.1,,JBCIZU000000000,,,Illumina,28.7x,SPAdes v. v3.14.1,,,14,1939634,38.63564,2,241746,42,3,,1929,99.6,99.3,,100,,feces,,4/1/22,2022,,USA,,,,North America,USA: New York,,Homo sapiens,Human,,,,Human,,,,,,2024-05-12T20:22:01.611Z,2024-05-12T20:22:01.611Z
1328.621,Streptococcus anginosus 2227st2_E8_2227SCRN_220401,,1328,131567;2;1783272;1239;91061;186826;1300;1301;671232;1328,cellular organisms;Bacteria;Bacillati;Bacillota;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;Streptococcus anginosus group;Streptococcus anginosus,Bacteria,Bacillati,Bacillota,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus anginosus,WGS,2227st2_E8_2227SCRN_220401,,,,,,,,,,,,,,,,,,,,Good,2024-05-02T00:00:00Z,,,PRJNA1093465,SAMN41062946,GCA_039060265.1,,JBCIZT000000000,,,Illumina,27.1x,SPAdes v. v3.14.1,,,22,1941110,38.636982,3,223110,42,3,,1945,99.6,99.2,,100,,feces,,4/1/22,2022,,USA,,,,North America,USA: New York,,Homo sapiens,Human,,,,Human,,,,,,2024-05-12T20:22:00.647Z,2024-05-12T20:22:00.647Z
1328.815,Streptococcus anginosus 27098_8_173,,1328,131567;2;1783272;1239;91061;186826;1300;1301;671232;1328,cellular organisms;Bacteria;Bacillati;Bacillota;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;Streptococcus anginosus group;Streptococcus anginosus,Bacteria,Bacillati,Bacillota,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus anginosus,WGS,27098_8_173,,,,,,,,,,,,,,,,,,,,Good,2024-08-22T00:00:00Z,38347162,,PRJNA578828,SAMN30825779,GCA_041431925.1,,JAPVYP000000000,,,Illumina HiSeq,100x,Bactopia v. 2011-04-01T00:00:00,,,18,1954904,38.826714,2,365275,36,3,,1963,99.7,99.3,,100,,lung,,2015-07,2015,,United Kingdom,,,,Europe,United Kingdom: London,,Homo sapiens,Human,,,,Human,,,,,,2024-12-06T22:59:05.173Z,2024-12-06T22:59:05.173Z
1328.351,Streptococcus anginosus 47S1,,1328,131567;2;1783272;1239;91061;186826;1300;1301;671232;1328,cellular organisms;Bacteria;Bacillati;Bacillota;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;Streptococcus anginosus group;Streptococcus anginosus,Bacteria,Bacillati,Bacillota,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus anginosus,Complete,47S1,Group C,,S. anginosus,,,,,,,,,,,,,genotype:not applicable,,,,Good,2021-12-15T00:00:00Z,,,PRJNA782455,SAMN23380299,GCA_021184285.1,,CP088916,,Complete,Illumina NovaSeq,800.0x,SPAdes v. May2021,,,1,1981612,38.600925,1,1981612,42,4,,2110,97.65,97.23,,100,,King Khalid University Hospital at King Saud University,,9/14/20,2020,,Saudi Arabia,,,,Asia,Saudi Arabia,,Homo sapiens,Human,Male,63,Pharyngitis,Human,,,host_description:not applicable;host_disease_outcome:not applicable;host_disease_stage:not applicable;host_health_state:not applicable;host_subject_id:not applicable,"collected_by:Galal A. Esmail, Badr Aldawood;specimen_voucher:not applicable",,2022-02-01T07:16:14.383Z,2022-02-01T07:16:14.383Z
1328.461,Streptococcus anginosus A12032580,,1328,131567;2;1783272;1239;91061;186826;1300;1301;671232;1328,cellular organisms;Bacteria;Bacillati;Bacillota;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;Streptococcus anginosus group;Streptococcus anginosus,Bacteria,Bacillati,Bacillota,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus anginosus,WGS,A12032580,,,,,,,,,,,,,,,,,,,,Good,2022-12-09T00:00:00Z,,,PRJNA808899,SAMN26134984,GCA_026784015.1,,JAKUZF000000000,,,Illumina MiSeq,200.72x,SPAdes v. 3.13.0,,,9,1839651,38.7879,2,490230,39,3,,1817,99.6,99.2,,100,,blood,,1/1/12,2012,,Denmark,,,,Europe,Denmark: Copenhagen,,Homo sapiens,Human,,,Infective endocarditis,Human,,,,collected_by:Rigshospitalet,,2022-12-26T22:19:17.629Z,2022-12-26T22:19:17.629Z
1328.463,Streptococcus anginosus A13000426,,1328,131567;2;1783272;1239;91061;186826;1300;1301;671232;1328,cellular organisms;Bacteria;Bacillati;Bacillota;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;Streptococcus anginosus group;Streptococcus anginosus,Bacteria,Bacillati,Bacillota,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus anginosus,WGS,A13000426,,,,,,,,,,,,,,,,,,,,Good,2022-12-09T00:00:00Z,,,PRJNA808899,SAMN26134985,GCA_026784085.1,,JAKUZE000000000,,,Illumina MiSeq,110.22x,SPAdes v. 3.13.0,,,20,2011696,38.30709,3,306698,25,3,,2017,99.7,99.3,,100,,blood,,1/1/13,2013,,Denmark,,,,Europe,Denmark: Copenhagen,,Homo sapiens,Human,,,Infective endocarditis,Human,,,,collected_by:Rigshospitalet,,2022-12-26T22:18:52.135Z,2022-12-26T22:18:52.135Z
1328.46,Streptococcus anginosus A16000175,,1328,131567;2;1783272;1239;91061;186826;1300;1301;671232;1328,cellular organisms;Bacteria;Bacillati;Bacillota;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;Streptococcus anginosus group;Streptococcus anginosus,Bacteria,Bacillati,Bacillota,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus anginosus,WGS,A16000175,,,,,,,,,,,,,,,,,,,,Good,2022-12-09T00:00:00Z,,,PRJNA808899,SAMN26134986,GCA_026784005.1,,JAKUZD000000000,,,Illumina MiSeq,78.2x,SPAdes v. 3.13.0,,,51,1907141,38.74784,5,122077,44,3,,1934,99.7,99.3,,100,,blood,,1/1/16,2016,,Denmark,,,,Europe,Denmark: Copenhagen,,Homo sapiens,Human,,,Infective endocarditis,Human,,,,collected_by:Rigshospitalet,,2022-12-26T22:19:12.953Z,2022-12-26T22:19:12.953Z
1328.479,Streptococcus anginosus AF07-5B,,1328,131567;2;1783272;1239;91061;186826;1300;1301;671232;1328,cellular organisms;Bacteria;Bacillati;Bacillota;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;Streptococcus anginosus group;Streptococcus anginosus,Bacteria,Bacillati,Bacillota,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus anginosus,WGS,AF07-5B,,,,,,,,,,,,,,,,,,,,Good,2023-01-12T00:00:00Z,,,PRJNA903559,SAMN31807747,GCA_027687505.1,,JAQCQP000000000,,,MGI,100x,SOAPdenovo v. v2.04,,,47,1817571,38.75506,5,120751,34,5,,1800,99.6,99.2,,100,,fecal material [ENVO:00002003],,2/1/14,2014,,China,,,,Asia,China: Shenzhen,,Homo sapiens,Human,,,,Human,,,,,,2023-02-12T17:00:43.938Z,2023-02-12T17:00:43.938Z
1328.478,Streptococcus anginosus AF11-3H,,1328,131567;2;1783272;1239;91061;186826;1300;1301;671232;1328,cellular organisms;Bacteria;Bacillati;Bacillota;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;Streptococcus anginosus group;Streptococcus anginosus,Bacteria,Bacillati,Bacillota,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus anginosus,WGS,AF11-3H,,,,,,,,,,,,,,,,,,,,Good,2023-01-12T00:00:00Z,,,PRJNA903559,SAMN31807828,GCA_027685845.1,,JAQCTS000000000,,,MGI,100x,SOAPdenovo v. v2.04,,,14,1901005,38.67462,1,972937,31,3,,1932,99.6,99.1,,100,,fecal material [ENVO:00002003],,2/1/14,2014,,China,,,,Asia,China: Shenzhen,,Homo sapiens,Human,,,,Human,,,,,,2023-02-12T17:00:04.071Z,2023-02-12T17:00:04.071Z
1328.477,Streptococcus anginosus AF18-32LB,,1328,131567;2;1783272;1239;91061;186826;1300;1301;671232;1328,cellular organisms;Bacteria;Bacillati;Bacillota;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;Streptococcus anginosus group;Streptococcus anginosus,Bacteria,Bacillati,Bacillota,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus anginosus,WGS,AF18-32LB,,,,,,,,,,,,,,,,,,,,Good,2023-01-12T00:00:00Z,,,PRJNA903559,SAMN31807884,GCA_027684665.1,,JAQCVW000000000,,,MGI,100x,SOAPdenovo v. v2.04,,,57,2172353,38.545147,7,116484,28,3,,2334,99.4,98.8,,100,,fecal material [ENVO:00002003],,2/1/14,2014,,China,,,,Asia,China: Shenzhen,,Homo sapiens,Human,,,,Human,,,,,,2023-02-12T16:13:27.264Z,2023-02-12T16:13:27.264Z
1328.472,Streptococcus anginosus AM100_PMO_1D_13A,,1328,131567;2;1783272;1239;91061;186826;1300;1301;671232;1328,cellular organisms;Bacteria;Bacillati;Bacillota;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;Streptococcus anginosus group;Streptococcus anginosus,Bacteria,Bacillati,Bacillota,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus anginosus,WGS,AM100_PMO_1D_13A,,,,,,,,,,,,,,,,,,,,Good,2023-01-11T00:00:00Z,,,PRJNA903559,SAMN31808612,GCA_027660775.1,,JAQDMU000000000,,,MGI,100x,SOAPdenovo v. v2.04,,,27,1865134,38.753857,4,148081,35,3,,1883,99.4,99,,100,,fecal material [ENVO:00002003],,2/1/14,2014,,China,,,,Asia,China: Shenzhen,,Homo sapiens,Human,,,,Human,,,,,,2023-02-12T15:13:08.034Z,2023-02-12T15:13:08.034Z
1328.471,Streptococcus anginosus AM104-89,,1328,131567;2;1783272;1239;91061;186826;1300;1301;671232;1328,cellular organisms;Bacteria;Bacillati;Bacillota;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;Streptococcus anginosus group;Streptococcus anginosus,Bacteria,Bacillati,Bacillota,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus anginosus,WGS,AM104-89,,,,,,,,,,,,,,,,,,,,Good,2023-01-11T00:00:00Z,,,PRJNA903559,SAMN31808709,GCA_027658905.1,,JAQDQM000000000,,,MGI,100x,SOAPdenovo v. v2.04,,,33,1972120,38.633827,4,142132,36,3,,2006,99.6,99.2,,100,,fecal material [ENVO:00002003],,2/1/14,2014,,China,,,,Asia,China: Shenzhen,,Homo sapiens,Human,,,,Human,,,,,,2023-02-12T15:11:21.756Z,2023-02-12T15:11:21.756Z
1328.47,Streptococcus anginosus AM109-19,,1328,131567;2;1783272;1239;91061;186826;1300;1301;671232;1328,cellular organisms;Bacteria;Bacillati;Bacillota;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;Streptococcus anginosus group;Streptococcus anginosus,Bacteria,Bacillati,Bacillota,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus anginosus,WGS,AM109-19,,,,,,,,,,,,,,,,,,,,Good,2023-01-11T00:00:00Z,,,PRJNA903559,SAMN31808723,GCA_027658535.1,,JAQDRA000000000,,,MGI,100x,SOAPdenovo v. v2.04,,,27,1838285,38.752987,5,165929,43,3,,1819,99.5,99.1,,100,,fecal material [ENVO:00002003],,2/1/14,2014,,China,,,,Asia,China: Shenzhen,,Homo sapiens,Human,,,,Human,,,,,,2023-02-12T15:11:05.684Z,2023-02-12T15:11:05.684Z
1328.483,Streptococcus anginosus AM109-43,,1328,131567;2;1783272;1239;91061;186826;1300;1301;671232;1328,cellular organisms;Bacteria;Bacillati;Bacillota;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;Streptococcus anginosus group;Streptococcus anginosus,Bacteria,Bacillati,Bacillota,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus anginosus,WGS,AM109-43,,,,,,,,,,,,,,,,,,,,Good,2023-01-11T00:00:00Z,,,PRJNA903559,SAMN31808730,GCA_027722505.1,,JAQDRH000000000,,,MGI,100x,SOAPdenovo v. v2.04,,,32,1822684,39.029823,5,112559,32,3,,1805,99.6,99.2,,100,,fecal material [ENVO:00002003],,2/1/14,2014,,China,,,,Asia,China: Shenzhen,,Homo sapiens,Human,,,,Human,,,,,,2023-02-12T17:13:16.901Z,2023-02-12T17:13:16.901Z
1328.482,Streptococcus anginosus AM109-79,,1328,131567;2;1783272;1239;91061;186826;1300;1301;671232;1328,cellular organisms;Bacteria;Bacillati;Bacillota;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;Streptococcus anginosus group;Streptococcus anginosus,Bacteria,Bacillati,Bacillota,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus anginosus,WGS,AM109-79,,,,,,,,,,,,,,,,,,,,Good,2023-01-11T00:00:00Z,,,PRJNA903559,SAMN31808739,GCA_027722665.1,,JAQDRQ000000000,,,MGI,100x,SOAPdenovo v. v2.04,,,31,1854786,38.702393,4,128668,33,3,,1904,99.5,99.1,,100,,fecal material [ENVO:00002003],,2/1/14,2014,,China,,,,Asia,China: Shenzhen,,Homo sapiens,Human,,,,Human,,,,,,2023-02-12T17:13:06.461Z,2023-02-12T17:13:06.461Z
1328.484,Streptococcus anginosus AM109-95,,1328,131567;2;1783272;1239;91061;186826;1300;1301;671232;1328,cellular organisms;Bacteria;Bacillati;Bacillota;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;Streptococcus anginosus group;Streptococcus anginosus,Bacteria,Bacillati,Bacillota,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus anginosus,WGS,AM109-95,,,,,,,,,,,,,,,,,,,,Good,2023-01-11T00:00:00Z,,,PRJNA903559,SAMN31808750,GCA_027723265.1,,JAQDSB000000000,,,MGI,100x,SOAPdenovo v. v2.04,,,30,1823752,39.032917,4,119967,37,3,,1808,99.6,99.2,,100,,fecal material [ENVO:00002003],,2/1/14,2014,,China,,,,Asia,China: Shenzhen,,Homo sapiens,Human,,,,Human,,,,,,2023-02-12T17:13:33.219Z,2023-02-12T17:13:33.219Z
1328.476,Streptococcus anginosus AM113-188,,1328,131567;2;1783272;1239;91061;186826;1300;1301;671232;1328,cellular organisms;Bacteria;Bacillati;Bacillota;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;Streptococcus anginosus group;Streptococcus anginosus,Bacteria,Bacillati,Bacillota,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus anginosus,WGS,AM113-188,,,,,,,,,,,,,,,,,,,,Good,2023-01-11T00:00:00Z,,,PRJNA903559,SAMN31808986,GCA_027673585.1,,JAQDWJ000000000,,,MGI,100x,SOAPdenovo v. v2.04,,,38,1933320,38.75333,7,98083,35,3,,1984,99.3,98.8,,100,,fecal material [ENVO:00002003],,2/1/14,2014,,China,,,,Asia,China: Shenzhen,,Homo sapiens,Human,,,,Human,,,,,,2023-02-12T16:06:49.047Z,2023-02-12T16:06:49.047Z
1328.475,Streptococcus anginosus AM113-67,,1328,131567;2;1783272;1239;91061;186826;1300;1301;671232;1328,cellular organisms;Bacteria;Bacillati;Bacillota;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;Streptococcus anginosus group;Streptococcus anginosus,Bacteria,Bacillati,Bacillota,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus anginosus,WGS,AM113-67,,,,,,,,,,,,,,,,,,,,Good,2023-01-11T00:00:00Z,,,PRJNA903559,SAMN31809021,GCA_027672805.1,,JAQDXS000000000,,,MGI,100x,SOAPdenovo v. v2.04,,,23,1837705,38.8088,4,197295,30,6,,1845,99.6,99.1,,100,,fecal material [ENVO:00002003],,2/1/14,2014,,China,,,,Asia,China: Shenzhen,,Homo sapiens,Human,,,,Human,,,,,,2023-02-12T16:05:23.745Z,2023-02-12T16:05:23.745Z
