Genome ID,Genome Name,Other Names,NCBI Taxon ID,Taxon Lineage IDs,Taxon Lineage Names,Superkingdom,Kingdom,Phylum,Class,Order,Family,Genus,Species,Genome Status,Strain,Serovar,Biovar,Pathovar,MLST,Segment,Subtype,H_type,N_type,H1 Clade Global,H1 Clade US,H5 Clade,pH1N1-like,Lineage,Clade,Subclade,Other Typing,Culture Collection,Type Strain,Reference,Genome Quality,Completion Date,Publication,Authors,BioProject Accession,BioSample Accession,Assembly Accession,SRA Accession,GenBank Accessions,Sequencing Center,Sequencing Status,Sequencing Platform,Sequencing Depth,Assembly Method,Chromosome,Plasmids,Contigs,Size,GC Content,Contig L50,Contig N50,TRNA,RRNA,Mat Peptide,CDS,Coarse Consistency,Fine Consistency,CheckM Contamination,CheckM Completeness,Genome Quality Flags,Isolation Source,Isolation Comments,Collection Date,Collection Year,Season,Isolation Country,State/Province,County,City,Geographic Group,Geographic Location,Other Environmental,Host Name,Host Common Name,Host Sex,Host Age,Host Health,Host Group,Lab Host,Passage,Other Clinical,Additional Metadata,Comments,Date Inserted,Date Modified
562.123947,Escherichia coli 3682-2,,562,131567;2;3379134;1224;1236;91347;543;561;562,cellular organisms;Bacteria;Pseudomonadati;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Escherichia;Escherichia coli,Bacteria,Pseudomonadati,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,Escherichia coli,WGS,3682-2,O3:H2,,EAEC,"MLST.Escherichia_coli_2.478,MLST.Escherichia_coli_1.10",,,,,,,,,,,,genotype:aggR+ / aatA+,,,,Good,2023-02-26T00:00:00Z,,,PRJNA935777,SAMN33327118,GCA_028864005.1,,JARBIV000000000,,,Illumina HiSeq,704x,SPAdes v. 3.15,,,137,5028898,50.574818,8,254841,89,9,,5213,99.6,98.5,0.1,100,,stool,,1989,1989,,Brazil,,,,South America,Brazil: Sao Paulo,,Homo sapiens,Human,,,Healthy control,Human,,,,collected_by:UNIFESP,,2023-03-26T19:03:22.786Z,2023-03-26T19:03:22.786Z
562.158138,Escherichia coli 3712-3/89,,562,131567;2;3379134;1224;1236;91347;543;561;562,cellular organisms;Bacteria;Pseudomonadati;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Escherichia;Escherichia coli,Bacteria,Pseudomonadati,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,Escherichia coli,WGS,3712-3/89,O179:H30,,aEPEC/UPEC,MLST.Escherichia_coli_1.1092,,,,,,,,,,,,genotype:aEPEC/UPEC,,,,Good,2024-09-10T00:00:00Z,,,PRJNA871776,SAMN30439284,GCA_041890475.1,,JANWGR000000000,,,Illumina,94.7194x,SPAdes v. 3.7,,,49,4783013,50.625706,7,257658,87,10,,4814,100,99.5,,100,,stool,,1989,1989,,Brazil,,,,South America,Brazil: Sao Paulo,,Homo sapiens,Human,,,health,Human,,,,collected_by:Universidade Federal de Sao Paulo,,2024-12-07T22:36:00.378Z,2024-12-07T22:36:00.378Z
562.123948,Escherichia coli 3861-2,,562,131567;2;3379134;1224;1236;91347;543;561;562,cellular organisms;Bacteria;Pseudomonadati;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Escherichia;Escherichia coli,Bacteria,Pseudomonadati,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,Escherichia coli,WGS,3861-2,O99:H4,,EAEC,MLST.Escherichia_coli_1.10,,,,,,,,,,,,genotype:aggR+ / aatA+,,,,Good,2023-02-26T00:00:00Z,,,PRJNA935777,SAMN33327119,GCA_028864025.1,,JARBIU000000000,,,Illumina HiSeq,568x,SPAdes v. 3.15,,,218,4889110,50.504387,10,166705,85,10,,5091,99.5,98.7,0.1,100,,stool,,1989,1989,,Brazil,,,,South America,Brazil: Sao Paulo,,Homo sapiens,Human,,,Diarrhoea,Human,,,,collected_by:UNIFESP,,2023-03-26T19:03:29.410Z,2023-03-26T19:03:29.410Z
562.108543,Escherichia coli 442/2,,562,131567;2;3379134;1224;1236;91347;543;561;562,cellular organisms;Bacteria;Pseudomonadati;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Escherichia;Escherichia coli,Bacteria,Pseudomonadati,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,Escherichia coli,Complete,442/2,,,,MLST.Escherichia_coli_2.314,,,,,,,,,,,,genotype:LT-IIc2 EplBA,,,,Good,2022-08-08T00:00:00Z,,,PRJNA320137,SAMN04917418,GCA_024584945.1,,"CP076282,CP076283,CP076284",,Complete,Illumina MiSeq 2 x 250 bp,128x,Geneious v. 6.1.7,,2,3,4968009,50.689983,1,4831855,87,22,,4982,99.8,99,0.1,100,,adult,,1/1/79,1979,,Brazil,,,,South America,Brazil,,Homo sapiens,Human,,,diarrhea,Human,,,,collected_by:Luis Trabulsi,,2022-09-02T15:29:24.843Z,2022-09-02T15:29:24.843Z
1005561.3,Escherichia coli 5412,,1005561,131567;2;3379134;1224;1236;91347;543;561;562;1005561,cellular organisms;Bacteria;Pseudomonadati;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Escherichia;Escherichia coli;Escherichia coli 5412,Bacteria,Pseudomonadati,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,Escherichia coli,WGS,5412,,,,"MLST.Escherichia_coli_1.11,MLST.Escherichia_coli_2.523",,,,,,,,,,,,, ,,,Good,2012-10-04T00:00:00Z,,,PRJNA65991,SAMN02435973,GCA_000304055.1,,AMUJ00000000,Institute for Genome Sciences,WGS,Illumina,167.34x,Velvet v. 1.1.07,,,416,5383539,50.2,17,110268,85,10,,5273,98.4,98.1,,98.1,,,,1988,1988,,Germany,,,,Europe,Germany,,"Human, Homo sapiens",Human,,,,Human,,,,,-,2014-12-08T22:11:20.419Z,2015-03-16T03:17:09.594Z
562.124956,Escherichia coli 582,,562,131567;2;3379134;1224;1236;91347;543;561;562,cellular organisms;Bacteria;Pseudomonadati;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Escherichia;Escherichia coli,Bacteria,Pseudomonadati,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,Escherichia coli,Complete,582,,,,MLST.Escherichia_coli_1.697,,,,,,,,,,,,,,,,Good,2023-04-02T00:00:00Z,,,PRJNA944444,SAMN33748628,GCA_029536655.1,,"CP120568,CP120569,CP120570",,,Illumina; Oxford Nanopore MinION,395x,Unicycler v. v0.4.8,,2,3,5002660,50.813507,1,4870922,93,22,,5077,99.9,99,0.1,100,,feces,,1956,1956,,Czech Republic,,,,Europe,Czech Republic,,Homo sapiens,Human,,,,Human,,,,sample_type:isolate,,2023-04-21T01:07:22.298Z,2023-04-21T01:07:22.298Z
562.94314,Escherichia coli 83972,,562,131567;2;3379134;1224;1236;91347;543;561;562,cellular organisms;Bacteria;Pseudomonadati;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Escherichia;Escherichia coli,Bacteria,Pseudomonadati,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,Escherichia coli,Complete,83972,,,,MLST.Escherichia_coli_1.73,,,,,,,,,,,,,,,,Good,2022-01-24T00:00:00Z,,,PRJNA640588,SAMN15325683,GCA_021559815.1,,"CP058220,CP058221",,Complete,Illumina MiSeq and PacBio RSII,122x,RS_HGAP_Assembly.3 protocol v. 2.2.0; BWA,,1,2,5132861,50.584354,1,5131295,89,8,,5094,95.9,94.03,,99.78,,urine,,1973,1973,,Sweden,,,,Europe,Sweden,,Homo sapiens,Human,,,,Human,,,,sample_type:pure culture,,2022-02-27T05:59:03.270Z,2022-02-27T05:59:03.270Z
1005397.3,Escherichia coli 88.0221,,1005397,131567;2;3379134;1224;1236;91347;543;561;562;1005397,cellular organisms;Bacteria;Pseudomonadati;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Escherichia;Escherichia coli;Escherichia coli 88.0221,Bacteria,Pseudomonadati,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,Escherichia coli,WGS,88.0221,O157:H7,,,"MLST.Escherichia_coli_1.11,MLST.Escherichia_coli_2.628",,,,,,,,,,,,, ,,,Good,2012-10-10T00:00:00Z,,,PRJNA65591,SAMN01036884,GCA_000305455.1,SRR504309,AMTM00000000,Institute for Genome Sciences,WGS,Illumina,132.56x,Velvet v. 1.2.01,,,422,5127850,50.41,17,95532,82,6,,5114,99.9,99.3,,100,,,,1988,1988,,Argentina,,,,South America,Argentina,,"Human, Homo sapiens",Human,,,,Human,,,,,-,2014-12-08T22:11:20.629Z,2015-03-16T03:17:09.594Z
1005398.3,Escherichia coli 88.1042,,1005398,131567;2;3379134;1224;1236;91347;543;561;562;1005398,cellular organisms;Bacteria;Pseudomonadati;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Escherichia;Escherichia coli;Escherichia coli 88.1042,Bacteria,Pseudomonadati,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,Escherichia coli,WGS,88.1042,O157:H7,,,"MLST.Escherichia_coli_1.11,MLST.Escherichia_coli_2.822",,,,,,,,,,,,, ,,,Good,2012-12-04T00:00:00Z,,,PRJNA65593,SAMN01041330,GCA_000316345.1,SRR504723,ANLI00000000,Institute for Genome Sciences,WGS,Illumina,148.1x,Velvet v. 1.2.01,,,427,5254984,50.3,14,121435,81,11,,5250,99.9,99.6,,100,,,,1988,1988,,USA,,,,,United States,,"Human, Homo sapiens",Human,,,,Human,,,,,-,2014-12-08T22:11:20.639Z,2015-03-16T03:17:09.594Z
1005399.3,Escherichia coli 89.0511,,1005399,131567;2;3379134;1224;1236;91347;543;561;562;1005399,cellular organisms;Bacteria;Pseudomonadati;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Escherichia;Escherichia coli;Escherichia coli 89.0511,Bacteria,Pseudomonadati,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,Escherichia coli,WGS,89.0511,O157:H7,,,"MLST.Escherichia_coli_1.11,MLST.Escherichia_coli_2.822",,,,,,,,,,,,, ,,,Good,2012-12-04T00:00:00Z,,,PRJNA65595,SAMN01041328,GCA_000316365.1,SRR504721,ANLJ00000000,Institute for Genome Sciences,WGS,Illumina,166.7x,Velvet v. 1.2.01,,,508,5303619,50.3,17,105434,82,11,,5297,99.9,99.3,,100,,,,1989,1989,,USA,,,,,United States,,"Human, Homo sapiens",Human,,,,Human,,,,,-,2014-12-08T22:11:20.659Z,2015-03-16T03:17:09.594Z
1005402.3,Escherichia coli 90.2281,,1005402,131567;2;3379134;1224;1236;91347;543;561;562;1005402,cellular organisms;Bacteria;Pseudomonadati;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Escherichia;Escherichia coli;Escherichia coli 90.2281,Bacteria,Pseudomonadati,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,Escherichia coli,WGS,90.2281,O157:H7,,,"MLST.Escherichia_coli_1.11,MLST.Escherichia_coli_2.822",,,,,,,,,,,,, ,,,Good,2012-12-04T00:00:00Z,,,PRJNA65601,SAMN01041333,GCA_000316425.1,SRR504726,ANLM00000000,Institute for Genome Sciences,WGS,Illumina,145.13x,Velvet v. 1.2.01,,,417,5261054,50.32,18,97970,79,9,,5246,99.8,99.3,,100,,,,1990,1990,,Brazil,,,,South America,Brazil,,"Human, Homo sapiens",Human,,,,Human,,,,,-,2014-12-08T22:11:20.725Z,2015-03-16T03:17:09.594Z
1051346.3,Escherichia coli 95.0083,,1051346,131567;2;3379134;1224;1236;91347;543;561;562;1045010;1051346,cellular organisms;Bacteria;Pseudomonadati;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Escherichia;Escherichia coli;Escherichia coli O157;Escherichia coli 95.0083,Bacteria,Pseudomonadati,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,Escherichia coli,WGS,95.0083,,,,"MLST.Escherichia_coli_1.11,MLST.Escherichia_coli_2.822",,,,,,,,,,,,, ,,,Good,2013-01-31T00:00:00Z,,,PRJNA68589,SAMN01728947,GCA_000335375.1,"SRR575721,SRR575722",AOEU00000000,Institute for Genome Sciences,WGS,Illumina,50.1x,Celera Assembler v. 7.0,,,208,5170154,50.1,27,57558,72,11,,5240,99.1,98.3,0.4,99.6,,,,1995,1995,,USA,,,,,United States,,"Human, Homo sapiens",Human,,,,Human,,,,,-,2014-12-08T22:11:21.058Z,2015-03-16T03:17:09.594Z
1005408.3,Escherichia coli 95.0943,,1005408,131567;2;3379134;1224;1236;91347;543;561;562;1005408,cellular organisms;Bacteria;Pseudomonadati;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Escherichia;Escherichia coli;Escherichia coli 95.0943,Bacteria,Pseudomonadati,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,Escherichia coli,WGS,95.0943,O157:H7,,,"MLST.Escherichia_coli_1.11,MLST.Escherichia_coli_2.822",,,,,,,,,,,,, ,,,Good,2012-12-04T00:00:00Z,,,PRJNA65613,SAMN01041341,GCA_000316885.1,SRR504733,ANLS00000000,Institute for Genome Sciences,WGS,Illumina,177.68x,Velvet v. 1.2.01,,,462,5377423,50.27,17,118100,88,11,,5394,99.9,99.4,,100,,,,1995,1995,,USA,,,,,United States,,"Human, Homo sapiens",Human,,,,Human,,,,,-,2014-12-08T22:11:21.282Z,2015-03-16T03:17:09.594Z
1005407.3,Escherichia coli 95.1288,,1005407,131567;2;3379134;1224;1236;91347;543;561;562;1005407,cellular organisms;Bacteria;Pseudomonadati;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Escherichia;Escherichia coli;Escherichia coli 95.1288,Bacteria,Pseudomonadati,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,Escherichia coli,WGS,95.1288,O157:H7,,,"MLST.Escherichia_coli_1.11,MLST.Escherichia_coli_2.822",,,,,,,,,,,,, ,,,Good,2012-12-04T00:00:00Z,,,PRJNA65611,SAMN01041342,GCA_000316865.1,SRR504734,ANLR00000000,Institute for Genome Sciences,WGS,Illumina,106.17x,Velvet v. 1.2.01,,,682,5187850,50.34,33,44692,80,10,,5044,99.5,98.9,0.4,100,,,,1995,1995,,USA,,,,,United States,,"Human, Homo sapiens",Human,,,,Human,,,,,-,2014-12-08T22:11:21.290Z,2015-03-16T03:17:09.594Z
1333535.3,Escherichia coli 95JB1,,1333535,131567;2;3379134;1224;1236;91347;543;561;562;1333535,cellular organisms;Bacteria;Pseudomonadati;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Escherichia;Escherichia coli;Escherichia coli 95JB1,Bacteria,Pseudomonadati,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,Escherichia coli,WGS,95JB1,O111:H-,,,"MLST.Escherichia_coli_1.294,MLST.Escherichia_coli_2.480",,,,,,,,,,,,,,,,Good,2013-08-29T00:00:00Z,,,PRJNA202851,SAMN02314371,GCF_000478705.1,SRR954273,AWFJ00000000,University of Adelaide,WGS,Illumina GAII,200.0x,Ray v. 2.0.0-rc5,,14,178,5344052,50.39,19,91606,96,11,,5783,99,97,0.7,99.6,,fecal sample,,1995,1995,,Australia,,,,Oceania,Australia: Adelaide,,"Human, Homo sapiens",Human,,,,Human,,,,,Two clinical isolates from different times of a major HUS outbreak in Australia were sequenced and compared to one another.,2016-01-17T15:33:35.514Z,2016-01-17T15:33:35.514Z
