Genome ID,Genome Name,Other Names,NCBI Taxon ID,Taxon Lineage IDs,Taxon Lineage Names,Superkingdom,Kingdom,Phylum,Class,Order,Family,Genus,Species,Genome Status,Strain,Serovar,Biovar,Pathovar,MLST,Segment,Subtype,H_type,N_type,H1 Clade Global,H1 Clade US,H5 Clade,pH1N1-like,Lineage,Clade,Subclade,Other Typing,Culture Collection,Type Strain,Reference,Genome Quality,Completion Date,Publication,Authors,BioProject Accession,BioSample Accession,Assembly Accession,SRA Accession,GenBank Accessions,Sequencing Center,Sequencing Status,Sequencing Platform,Sequencing Depth,Assembly Method,Chromosome,Plasmids,Contigs,Size,GC Content,Contig L50,Contig N50,TRNA,RRNA,Mat Peptide,CDS,Coarse Consistency,Fine Consistency,CheckM Contamination,CheckM Completeness,Genome Quality Flags,Isolation Source,Isolation Comments,Collection Date,Collection Year,Season,Isolation Country,State/Province,County,City,Geographic Group,Geographic Location,Other Environmental,Host Name,Host Common Name,Host Sex,Host Age,Host Health,Host Group,Lab Host,Passage,Other Clinical,Additional Metadata,Comments,Date Inserted,Date Modified
1352.17611,Enterococcus faecium 1001271B_151109_G9,,1352,131567;2;1783272;1239;91061;186826;81852;1350;1352,cellular organisms;Bacteria;Bacillati;Bacillota;Bacilli;Lactobacillales;Enterococcaceae;Enterococcus;Enterococcus faecium,Bacteria,Bacillati,Bacillota,Bacilli,Lactobacillales,Enterococcaceae,Enterococcus,Enterococcus faecium,WGS,1001271B_151109_G9,,,,MLST.Enterococcus_faecium.800,,,,,,,,,,,,,,,,Good,2020-11-17T00:00:00Z,,,PRJNA637878,SAMN15532433,GCA_015552705.1,,JADNFG000000000,,,Illumina HiSeq,45.01x,SPAdes v. 3.10.1,,,74,2649499,38.332867,11,84216,51,6,,2665,98.9,97.7,,100,,stool,,11/9/15,2015,,USA,,,,North America,USA,,Homo sapiens,Human,,,,Human,,,,sample_type:whole organism,,2024-02-12T14:29:41.648Z,2024-02-12T14:29:41.648Z
1352.18542,Enterococcus faecium 1001271st2_D9_1001271B_151109,,1352,131567;2;1783272;1239;91061;186826;81852;1350;1352,cellular organisms;Bacteria;Bacillati;Bacillota;Bacilli;Lactobacillales;Enterococcaceae;Enterococcus;Enterococcus faecium,Bacteria,Bacillati,Bacillota,Bacilli,Lactobacillales,Enterococcaceae,Enterococcus,Enterococcus faecium,WGS,1001271st2_D9_1001271B_151109,,,,MLST.Enterococcus_faecium.800,,,,,,,,,,,,,,,,Good,2024-05-22T00:00:00Z,,,PRJNA1093465,SAMN41376166,GCA_039758555.1,,JBDMRS000000000,,,Illumina,27.4x,SPAdes v. v3.14.1,,,69,2663351,38.24937,12,79399,27,3,,2689,98.9,97.6,,100,,rich broth,,11/9/15,2015,,USA,,,,North America,USA: New York,,Homo sapiens,Human,,,,Human,,,,,,2024-07-08T00:09:18.356Z,2024-07-08T00:09:18.356Z
1352.18438,Enterococcus faecium 1001271st2_F4_1033SCRN_220408,,1352,131567;2;1783272;1239;91061;186826;81852;1350;1352,cellular organisms;Bacteria;Bacillati;Bacillota;Bacilli;Lactobacillales;Enterococcaceae;Enterococcus;Enterococcus faecium,Bacteria,Bacillati,Bacillota,Bacilli,Lactobacillales,Enterococcaceae,Enterococcus,Enterococcus faecium,WGS,1001271st2_F4_1033SCRN_220408,,,,MLST.Enterococcus_faecium.800,,,,,,,,,,,,,,,,Good,2024-05-02T00:00:00Z,,,PRJNA1093465,SAMN41062904,GCA_039062015.1,,JBCJBB000000000,,,Illumina,29.3x,SPAdes v. v3.14.1,,,58,2666611,38.267788,10,98652,45,3,,2685,98.9,97.6,,100,,feces,,4/8/22,2022,,USA,,,,North America,USA: New York,,Homo sapiens,Human,,,,Human,,,,,,2024-05-12T20:25:34.171Z,2024-05-12T20:25:34.171Z
1352.17606,Enterococcus faecium 1001283B150225_161107_B9,,1352,131567;2;1783272;1239;91061;186826;81852;1350;1352,cellular organisms;Bacteria;Bacillati;Bacillota;Bacilli;Lactobacillales;Enterococcaceae;Enterococcus;Enterococcus faecium,Bacteria,Bacillati,Bacillota,Bacilli,Lactobacillales,Enterococcaceae,Enterococcus,Enterococcus faecium,WGS,1001283B150225_161107_B9,,,,MLST.Enterococcus_faecium.94,,,,,,,,,,,,,,,,Good,2020-11-17T00:00:00Z,,,PRJNA637878,SAMN15532827,GCA_015549165.1,,JADMYL000000000,,,Illumina HiSeq,35.82x,SPAdes v. 3.10.1,,,70,2706529,38.18652,10,98652,60,3,,2699,98.9,97.3,,100,,stool,,11/7/16,2016,,USA,,,,North America,USA,,Homo sapiens,Human,,,,Human,,,,sample_type:whole organism,,2024-02-12T14:23:20.275Z,2024-02-12T14:23:20.275Z
1352.1761,Enterococcus faecium 1001295B_180824_B8,,1352,131567;2;1783272;1239;91061;186826;81852;1350;1352,cellular organisms;Bacteria;Bacillati;Bacillota;Bacilli;Lactobacillales;Enterococcaceae;Enterococcus;Enterococcus faecium,Bacteria,Bacillati,Bacillota,Bacilli,Lactobacillales,Enterococcaceae,Enterococcus,Enterococcus faecium,WGS,1001295B_180824_B8,,,,MLST.Enterococcus_faecium.412,,,,,,,,,,,,,,,,Good,2020-11-17T00:00:00Z,,,PRJNA637878,SAMN15532736,GCA_015551885.1,,JADNDP000000000,,,Illumina HiSeq,26.5x,SPAdes v. 3.10.1,,,192,3040614,37.670834,28,32397,60,5,,3147,98.7,97.1,,100,,stool,,8/24/18,2018,,USA,,,,North America,USA,,Homo sapiens,Human,,,,Human,,,,sample_type:whole organism,,2024-02-12T14:28:58.520Z,2024-02-12T14:28:58.520Z
1352.17612,Enterococcus faecium 1001713B170214_170313_C3,,1352,131567;2;1783272;1239;91061;186826;81852;1350;1352,cellular organisms;Bacteria;Bacillati;Bacillota;Bacilli;Lactobacillales;Enterococcaceae;Enterococcus;Enterococcus faecium,Bacteria,Bacillati,Bacillota,Bacilli,Lactobacillales,Enterococcaceae,Enterococcus,Enterococcus faecium,WGS,1001713B170214_170313_C3,,,,MLST.Enterococcus_faecium.94,,,,,,,,,,,,,,,,Good,2020-11-17T00:00:00Z,,,PRJNA637878,SAMN15532536,GCA_015552915.1,,JADNFR000000000,,,Illumina HiSeq,63.05x,SPAdes v. 3.10.1,,,86,2843490,38.034035,10,88994,60,5,,2925,98.7,97.3,,100,,stool,,3/13/17,2017,,USA,,,,North America,USA,,Homo sapiens,Human,,,,Human,,,,sample_type:whole organism,,2024-02-12T14:29:40.277Z,2024-02-12T14:29:40.277Z
1352.14557,Enterococcus faecium 1001713st1,,1352,131567;2;1783272;1239;91061;186826;81852;1350;1352,cellular organisms;Bacteria;Bacillati;Bacillota;Bacilli;Lactobacillales;Enterococcaceae;Enterococcus;Enterococcus faecium,Bacteria,Bacillati,Bacillota,Bacilli,Lactobacillales,Enterococcaceae,Enterococcus,Enterococcus faecium,WGS,1001713st1,,,,MLST.Enterococcus_faecium.94,,,,,,,,,,,,,,,,Good,2022-06-01T00:00:00Z,,,PRJNA818020,SAMN26814367,GCA_023633925.1,,JALDMJ000000000,,WGS,Illumina HiSeq,73x,SPAdes v. 3.14.1,,,96,2836399,38.025417,11,87218,61,6,,2913,98.7,97.3,,100,,ENVO:00002003,,5/8/17,2017,,USA,New York,,,North America,USA: New York,,Homo sapiens,Human,,,,Human,,,,,,2022-06-23T16:42:23.093Z,2022-06-23T16:42:23.093Z
1352.1523,Enterococcus faecium 101-MB3831,,1352,131567;2;1783272;1239;91061;186826;81852;1350;1352,cellular organisms;Bacteria;Bacillati;Bacillota;Bacilli;Lactobacillales;Enterococcaceae;Enterococcus;Enterococcus faecium,Bacteria,Bacillati,Bacillota,Bacilli,Lactobacillales,Enterococcaceae,Enterococcus,Enterococcus faecium,WGS,101-MB3831,,,,MLST.Enterococcus_faecium.17,,,,,,,,,,,,genotype:ST 17,,,,Good,2022-12-02T00:00:00Z,35155713,,PRJNA665052,SAMN16506652,GCA_026621975.1,,JAOCYN000000000,,,Illumina MiSeq,155.650950668x,SPAdes v. 3.14.0,,,178,2877239,37.79335,21,48974,62,9,,2945,98.7,96.8,,100,,blood,,6/10/17,2017,,USA,Texas,,,North America,USA: Houston,,Homo sapiens,Human,,,Enterococcal bacteremia,Human,,,,collected_by:MD Anderson Cancer Center,,2022-12-26T20:11:18.444Z,2022-12-26T20:11:18.444Z
1352.15248,Enterococcus faecium 103-MB0042,,1352,131567;2;1783272;1239;91061;186826;81852;1350;1352,cellular organisms;Bacteria;Bacillati;Bacillota;Bacilli;Lactobacillales;Enterococcaceae;Enterococcus;Enterococcus faecium,Bacteria,Bacillati,Bacillota,Bacilli,Lactobacillales,Enterococcaceae,Enterococcus,Enterococcus faecium,WGS,103-MB0042,,,,,,,,,,,,,,,,genotype:ST 1471,,,,Good,2022-12-02T00:00:00Z,35155713,,PRJNA665052,SAMN16506673,GCA_026622415.1,,JAOCZI000000000,,,Illumina MiSeq,146.436943315x,SPAdes v. 3.14.0,,,233,2929539,37.694088,25,34207,63,9,,3027,98.7,97.1,,100,,blood,,6/21/17,2017,,USA,Texas,,,North America,USA: Houston,,Homo sapiens,Human,,,Enterococcal bacteremia,Human,,,,collected_by:MD Anderson Cancer Center,,2022-12-26T21:00:05.248Z,2022-12-26T21:00:05.248Z
1352.15227,Enterococcus faecium 106-MB3894A,,1352,131567;2;1783272;1239;91061;186826;81852;1350;1352,cellular organisms;Bacteria;Bacillati;Bacillota;Bacilli;Lactobacillales;Enterococcaceae;Enterococcus;Enterococcus faecium,Bacteria,Bacillati,Bacillota,Bacilli,Lactobacillales,Enterococcaceae,Enterococcus,Enterococcus faecium,WGS,106-MB3894A,,,,,,,,,,,,,,,,genotype:ST 80-SV,,,,Good,2022-12-02T00:00:00Z,35155713,,PRJNA665052,SAMN16506653,GCA_026622015.1,,JAOCYO000000000,,,Illumina MiSeq,148.588906411x,SPAdes v. 3.14.0,,,218,3037327,37.736404,25,37963,62,10,,3118,98.9,96.8,,100,,blood,,6/26/17,2017,,USA,Texas,,,North America,USA: Houston,,Homo sapiens,Human,,,Enterococcal bacteremia,Human,,,,collected_by:MD Anderson Cancer Center,,2022-12-26T20:11:15.757Z,2022-12-26T20:11:15.757Z
1157416.3,Enterococcus faecium 109 A1,,1157416,131567;2;1783272;1239;91061;186826;81852;1350;1352;1157416,cellular organisms;Bacteria;Bacillati;Bacillota;Bacilli;Lactobacillales;Enterococcaceae;Enterococcus;Enterococcus faecium;Enterococcus faecium EnGen0131,Bacteria,Bacillati,Bacillota,Bacilli,Lactobacillales,Enterococcaceae,Enterococcus,Enterococcus faecium,WGS,109 A1,,,,MLST.Enterococcus_faecium.123,,,,,,,,,,,,,,,,Good,2013-05-03T00:00:00Z,,,PRJNA88259,SAMN00808943,GCA_000391745.1,,AISL00000000,Broad Institute,WGS,Illumina,141.0x,allpaths v. R43019,,,35,2671680,38,6,119113,56,19,,2615,98.4,97.3,,100,,,,1995-1998,,,Denmark,,,,Europe,Denmark,,"Human, Homo sapiens",Human,,,,Human,,,,,Genome Sequencing of Enterococcus,2014-12-08T22:11:15.517Z,2015-03-16T03:17:09.594Z
1352.1517,Enterococcus faecium 11-MB2517,,1352,131567;2;1783272;1239;91061;186826;81852;1350;1352,cellular organisms;Bacteria;Bacillati;Bacillota;Bacilli;Lactobacillales;Enterococcaceae;Enterococcus;Enterococcus faecium,Bacteria,Bacillati,Bacillota,Bacilli,Lactobacillales,Enterococcaceae,Enterococcus,Enterococcus faecium,WGS,11-MB2517,,,,MLST.Enterococcus_faecium.39,,,,,,,,,,,,genotype:ST 39,,,,Good,2022-12-02T00:00:00Z,35155713,,PRJNA665052,SAMN16506590,GCA_026620795.1,,JAOCWD000000000,,,Illumina HiSeq,326.4417287x,SPAdes v. 3.14.0,,,37,2882611,38.19756,4,268395,47,4,,2880,98.8,97.6,,100,,blood,,8/19/16,2016,,USA,Texas,,,North America,USA: Houston,,Homo sapiens,Human,,,Enterococcal bacteremia,Human,,,,collected_by:MD Anderson Cancer Center,,2022-12-26T20:09:45.254Z,2022-12-26T20:09:45.254Z
1352.15226,Enterococcus faecium 111-MB4032,,1352,131567;2;1783272;1239;91061;186826;81852;1350;1352,cellular organisms;Bacteria;Bacillati;Bacillota;Bacilli;Lactobacillales;Enterococcaceae;Enterococcus;Enterococcus faecium,Bacteria,Bacillati,Bacillota,Bacilli,Lactobacillales,Enterococcaceae,Enterococcus,Enterococcus faecium,WGS,111-MB4032,,,,MLST.Enterococcus_faecium.18,,,,,,,,,,,,genotype:ST 18,,,,Good,2022-12-02T00:00:00Z,35155713,,PRJNA665052,SAMN16506654,GCA_026622055.1,,JAOCYP000000000,,,Illumina MiSeq,161.90794495x,SPAdes v. 3.14.0,,,229,2925068,37.590683,25,30079,61,10,,3001,98.7,97.1,,100,,blood,,7/26/17,2017,,USA,Texas,,,North America,USA: Houston,,Homo sapiens,Human,,,Enterococcal bacteremia,Human,,,,collected_by:MD Anderson Cancer Center,,2022-12-26T20:11:14.502Z,2022-12-26T20:11:14.502Z
1352.15229,Enterococcus faecium 117-MB4122,,1352,131567;2;1783272;1239;91061;186826;81852;1350;1352,cellular organisms;Bacteria;Bacillati;Bacillota;Bacilli;Lactobacillales;Enterococcaceae;Enterococcus;Enterococcus faecium,Bacteria,Bacillati,Bacillota,Bacilli,Lactobacillales,Enterococcaceae,Enterococcus,Enterococcus faecium,WGS,117-MB4122,,,,MLST.Enterococcus_faecium.584,,,,,,,,,,,,genotype:ST 584,,,,Good,2022-12-02T00:00:00Z,35155713,,PRJNA665052,SAMN16506655,GCA_026622035.1,,JAOCYQ000000000,,,Illumina MiSeq,143.24435738x,SPAdes v. 3.14.0,,,255,3119028,37.652084,23,44239,63,10,,3233,98.6,96.8,,100,,blood,,8/7/17,2017,,USA,Texas,,,North America,USA: Houston,,Homo sapiens,Human,,,Enterococcal bacteremia,Human,,,,collected_by:MD Anderson Cancer Center,,2022-12-26T20:11:17.723Z,2022-12-26T20:11:17.723Z
1352.15233,Enterococcus faecium 118-MB4137,,1352,131567;2;1783272;1239;91061;186826;81852;1350;1352,cellular organisms;Bacteria;Bacillati;Bacillota;Bacilli;Lactobacillales;Enterococcaceae;Enterococcus;Enterococcus faecium,Bacteria,Bacillati,Bacillota,Bacilli,Lactobacillales,Enterococcaceae,Enterococcus,Enterococcus faecium,WGS,118-MB4137,,,,MLST.Enterococcus_faecium.80,,,,,,,,,,,,genotype:ST 80,,,,Good,2022-12-02T00:00:00Z,35155713,,PRJNA665052,SAMN16506656,GCA_026622085.1,,JAOCYR000000000,,,Illumina MiSeq,158.413942261x,SPAdes v. 3.14.0,,,205,2966174,37.662792,23,40919,62,9,,3018,98.9,96.8,,100,,blood,,8/14/17,2017,,USA,Texas,,,North America,USA: Houston,,Homo sapiens,Human,,,Enterococcal bacteremia,Human,,,,collected_by:MD Anderson Cancer Center,,2022-12-26T21:00:04.458Z,2022-12-26T21:00:04.458Z
1352.15171,Enterococcus faecium 12-MB2518,,1352,131567;2;1783272;1239;91061;186826;81852;1350;1352,cellular organisms;Bacteria;Bacillati;Bacillota;Bacilli;Lactobacillales;Enterococcaceae;Enterococcus;Enterococcus faecium,Bacteria,Bacillati,Bacillota,Bacilli,Lactobacillales,Enterococcaceae,Enterococcus,Enterococcus faecium,WGS,12-MB2518,,,,MLST.Enterococcus_faecium.736,,,,,,,,,,,,genotype:ST 736,,,,Good,2022-12-02T00:00:00Z,35155713,,PRJNA665052,SAMN16506591,GCA_026620835.1,,JAOCWE000000000,,,Illumina HiSeq,444.6874744x,SPAdes v. 3.14.0,,,221,2876636,37.731712,25,35921,56,3,,2955,98.6,96.7,,100,,blood,,8/20/16,2016,,USA,Texas,,,North America,USA: Houston,,Homo sapiens,Human,,,Enterococcal bacteremia,Human,,,,collected_by:MD Anderson Cancer Center,,2022-12-26T20:09:53.198Z,2022-12-26T20:09:53.198Z
1352.15236,Enterococcus faecium 120-MB4155A,,1352,131567;2;1783272;1239;91061;186826;81852;1350;1352,cellular organisms;Bacteria;Bacillati;Bacillota;Bacilli;Lactobacillales;Enterococcaceae;Enterococcus;Enterococcus faecium,Bacteria,Bacillati,Bacillota,Bacilli,Lactobacillales,Enterococcaceae,Enterococcus,Enterococcus faecium,WGS,120-MB4155A,,,,MLST.Enterococcus_faecium.39,,,,,,,,,,,,genotype:ST 39,,,,Good,2022-12-02T00:00:00Z,35155713,,PRJNA665052,SAMN16506657,GCA_026622115.1,,JAOCYS000000000,,,Illumina HiSeq,298.2358394x,SPAdes v. 3.14.0,,,54,2893439,38.116547,5,190278,49,3,,2893,98.8,97.6,,100,,blood,,8/17/17,2017,,USA,Texas,,,North America,USA: Houston,,Homo sapiens,Human,,,Enterococcal bacteremia,Human,,,,collected_by:MD Anderson Cancer Center,,2022-12-26T20:11:20.402Z,2022-12-26T20:11:20.402Z
