Genome ID,Genome Name,Other Names,NCBI Taxon ID,Taxon Lineage IDs,Taxon Lineage Names,Superkingdom,Kingdom,Phylum,Class,Order,Family,Genus,Species,Genome Status,Strain,Serovar,Biovar,Pathovar,MLST,Segment,Subtype,H_type,N_type,H1 Clade Global,H1 Clade US,H5 Clade,pH1N1-like,Lineage,Clade,Subclade,Other Typing,Culture Collection,Type Strain,Reference,Genome Quality,Completion Date,Publication,Authors,BioProject Accession,BioSample Accession,Assembly Accession,SRA Accession,GenBank Accessions,Sequencing Center,Sequencing Status,Sequencing Platform,Sequencing Depth,Assembly Method,Chromosome,Plasmids,Contigs,Size,GC Content,Contig L50,Contig N50,TRNA,RRNA,Mat Peptide,CDS,Coarse Consistency,Fine Consistency,CheckM Contamination,CheckM Completeness,Genome Quality Flags,Isolation Source,Isolation Comments,Collection Date,Collection Year,Season,Isolation Country,State/Province,County,City,Geographic Group,Geographic Location,Other Environmental,Host Name,Host Common Name,Host Sex,Host Age,Host Health,Host Group,Lab Host,Passage,Other Clinical,Additional Metadata,Comments,Date Inserted,Date Modified
"1322.130","Blautia hansenii 43-1_33",,1322,"131567;2;1783272;1239;186801;3085636;186803;572511;1322","cellular organisms;Bacteria;Bacillati;Bacillota;Clostridia;Lachnospirales;Lachnospiraceae;Blautia;Blautia hansenii","Bacteria","Bacillati","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Blautia","Blautia hansenii","WGS","43-1_33",,,,,,,,,,,,,,,,,,,,"Good","2025-01-23T00:00:00Z",,,"PRJNA1060349","SAMN43246781",,,"JBKWQT000000000",,,"Illumina NextSeq","157.22540351376753x","SPAdes v. 3.14.0",,,23,2640926,38.690475,6,187110,50,3,,2567,98.4,97.1,1.2,98.9,,"infant stool",,"2011-06-03",2011,,"USA",,,,"North America","USA: Saint Louis",,"Homo sapiens","Human",,,,"Human",,,"host_subject_id:43-1","sample_type:metagenomic assembly",,"2025-02-03T21:14:05.625Z","2025-02-03T21:14:05.625Z"
"1322.131","Blautia hansenii 29-2_53",,1322,"131567;2;1783272;1239;186801;3085636;186803;572511;1322","cellular organisms;Bacteria;Bacillati;Bacillota;Clostridia;Lachnospirales;Lachnospiraceae;Blautia;Blautia hansenii","Bacteria","Bacillati","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Blautia","Blautia hansenii","WGS","29-2_53",,,,,,,,,,,,,,,,,,,,"Good","2025-01-23T00:00:00Z",,,"PRJNA1060349","SAMN43246373",,,"JBKVLQ000000000",,,"Illumina NextSeq","55.75178733149112x","SPAdes v. 3.14.0",,,13,3101691,43.918884,3,487583,27,2,,3025,98.1,96.8,2.6,96.9,,"infant stool",,"2011-12-15",2011,,"USA",,,,"North America","USA: Saint Louis",,"Homo sapiens","Human",,,,"Human",,,"host_subject_id:29-2","sample_type:metagenomic assembly",,"2025-02-03T21:21:07.055Z","2025-02-03T21:21:07.055Z"
"1322.132","Blautia hansenii C019_03",,1322,"131567;2;1783272;1239;186801;3085636;186803;572511;1322","cellular organisms;Bacteria;Bacillati;Bacillota;Clostridia;Lachnospirales;Lachnospiraceae;Blautia;Blautia hansenii","Bacteria","Bacillati","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Blautia","Blautia hansenii","WGS","C019_03",,,,,,,,,,,,,,,,,,,,"Good","2025-01-23T00:00:00Z",,,"PRJNA1060349","SAMN43247169",,,"JBKXSU000000000",,,"Illumina NextSeq","11.144910516302128x","SPAdes v. 3.14.0",,,132,3144651,43.618366,19,44584,25,,,3236,96.8,93.3,8.7,94.7,,"maternal stool",,"2010-04-13",2010,,"USA",,,,"North America","USA: Saint Louis",,"Homo sapiens","Human",,,,"Human",,,"host_subject_id:C019","sample_type:metagenomic assembly",,"2025-02-03T22:14:29.046Z","2025-02-03T22:14:29.046Z"
"1322.133","Blautia hansenii C047_03",,1322,"131567;2;1783272;1239;186801;3085636;186803;572511;1322","cellular organisms;Bacteria;Bacillati;Bacillota;Clostridia;Lachnospirales;Lachnospiraceae;Blautia;Blautia hansenii","Bacteria","Bacillati","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Blautia","Blautia hansenii","WGS","C047_03",,,,,,,,,,,,,,,,,,,,"Good","2025-01-23T00:00:00Z",,,"PRJNA1060349","SAMN43249398",,,"JBKXZC000000000",,,"Illumina NextSeq","23.93602086434572x","SPAdes v. 3.14.0",,,26,2497658,44.0385,6,150179,30,,,2421,93.4,92,,87.5,,"maternal stool",,"2011-06-05",2011,,,,,,,,,"Homo sapiens","Human",,,,"Human",,,,,,"2025-02-03T22:19:17.288Z","2025-02-03T22:19:17.288Z"
"1322.134","Blautia hansenii 14-1_42",,1322,"131567;2;1783272;1239;186801;3085636;186803;572511;1322","cellular organisms;Bacteria;Bacillati;Bacillota;Clostridia;Lachnospirales;Lachnospiraceae;Blautia;Blautia hansenii","Bacteria","Bacillati","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Blautia","Blautia hansenii","WGS","14-1_42",,,,,,,,,,,,,,,,,,,,"Good","2025-01-21T00:00:00Z",,,"PRJNA1060349","SAMN43245612",,,"JBKSUU000000000",,,"Illumina NextSeq","337.03717701x","SPAdes v. 3.14.0",,,4,2772762,38.72093,1,1858435,47,3,,2698,98.1,97,1.1,99.7,,"infant stool",,"2010-10-11",2010,,"USA",,,,"North America","USA: Saint Louis",,"Homo sapiens","Human",,,,"Human",,,"host_subject_id:14-1","sample_type:metagenomic assembly",,"2025-04-18T21:59:45.612Z","2025-04-18T21:59:45.612Z"
"1322.135","Blautia hansenii 19-1_34",,1322,"131567;2;1783272;1239;186801;3085636;186803;572511;1322","cellular organisms;Bacteria;Bacillati;Bacillota;Clostridia;Lachnospirales;Lachnospiraceae;Blautia;Blautia hansenii","Bacteria","Bacillati","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Blautia","Blautia hansenii","WGS","19-1_34",,,,,,,,,,,,,,,,,,,,"Good","2025-01-22T00:00:00Z",,,"PRJNA1060349","SAMN43245928",,,"JBKTFJ000000000",,,"Illumina NextSeq","131.3902422326054x","SPAdes v. 3.14.0",,,159,2833640,44.286278,33,29914,27,,,2914,97.8,94.3,10.3,94.2,,"infant stool",,"2013-03-19",2013,,"USA",,,,"North America","USA: Saint Louis",,"Homo sapiens","Human",,,,"Human",,,"host_subject_id:19-1","sample_type:metagenomic assembly",,"2025-04-18T22:15:36.349Z","2025-04-18T22:15:36.349Z"
"1322.136","Blautia hansenii 19-2_21",,1322,"131567;2;1783272;1239;186801;3085636;186803;572511;1322","cellular organisms;Bacteria;Bacillati;Bacillota;Clostridia;Lachnospirales;Lachnospiraceae;Blautia;Blautia hansenii","Bacteria","Bacillati","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Blautia","Blautia hansenii","WGS","19-2_21",,,,,,,,,,,,,,,,,,,,"Good","2025-01-22T00:00:00Z",,,"PRJNA1060349","SAMN43246001",,,"JBKTJJ000000000",,,"Oxford Nanopore MinION","331.7344355852679x","Flye v. 2.8.1",,,2,3260900,43.69766,1,1955306,60,5,,3215,98.2,96.6,2.9,97.6,,"infant stool",,"2011-08-09",2011,,"USA",,,,"North America","USA: Saint Louis",,"Homo sapiens","Human",,,,"Human",,,"host_subject_id:19-2","sample_type:metagenomic assembly",,"2025-04-18T22:19:09.060Z","2025-04-18T22:19:09.060Z"
"1322.137","Blautia hansenii 17-1_62",,1322,"131567;2;1783272;1239;186801;3085636;186803;572511;1322","cellular organisms;Bacteria;Bacillati;Bacillota;Clostridia;Lachnospirales;Lachnospiraceae;Blautia;Blautia hansenii","Bacteria","Bacillati","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Blautia","Blautia hansenii","WGS","17-1_62",,,,,,,,,,,,,,,,,,,,"Good","2025-01-21T00:00:00Z",,,"PRJNA1060349","SAMN43247815",,,"JBKTWE000000000",,,"Illumina NextSeq","35.554821061285566x","SPAdes v. 3.14.0",,,33,3381465,43.728622,8,176945,35,,,3472,97.2,95,4.9,95.3,,"infant stool",,"2011-01-15",2011,,"USA",,,,"North America","USA: Saint Louis",,"Homo sapiens","Human",,,,"Human",,,"host_subject_id:17-1","sample_type:metagenomic assembly",,"2025-04-18T22:41:28.734Z","2025-04-18T22:41:28.734Z"
"1322.53","Blautia hansenii strain 1001175st1_E1",,1322,"131567;2;1783272;1239;186801;3085636;186803;572511;1322","cellular organisms;Bacteria;Bacillati;Bacillota;Clostridia;Lachnospirales;Lachnospiraceae;Blautia;Blautia hansenii","Bacteria","Bacillati","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Blautia","Blautia hansenii","WGS","1001175st1_E1",,,,,,,,,,,,,,,,,,,,"Good","2019-05-26T00:00:00Z",,,"PRJNA518912","SAMN10863252","GCA_005844445.1",,"SPHE00000000","Icahn School of Medicine at Mount Sinai","WGS","Illumina HiSeq","53.428105567x","SPAdes v. 3.10.1",,,102,3479333,43.22436,13,76446,52,2,,3480,96.32,93.91,2.12,97.53,,"stool","isolated and sequenced, and tested for fecal IgA levels in gnotobiotic mice","2016-03-14",2016,,"USA",,,,"North America","USA",,"Human, Homo sapiens","Human",,,,"Human",,,,"sample_type:whole organism","Multiple strains of Bacteroides ovatus were isolated and sequenced, and tested for fecal IgA levels in gnotobiotic mice.","2019-07-16T07:35:58.923Z","2019-07-16T07:35:58.923Z"
"1322.58","Blautia hansenii strain MSK.15.26",,1322,"131567;2;1783272;1239;186801;3085636;186803;572511;1322","cellular organisms;Bacteria;Bacillati;Bacillota;Clostridia;Lachnospirales;Lachnospiraceae;Blautia;Blautia hansenii","Bacteria","Bacillati","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Blautia","Blautia hansenii","WGS","MSK.15.26",,,,,,,,,,,,,,,,,,,,"Good","2020-06-08T00:00:00Z","32492369",,"PRJNA596270","SAMN14067570","GCA_013304445.1",,"JAAITA000000000","University of Chicago","WGS","Illumina HiSeq","100x","SPAdes v. JUN-2019",,,76,3280775,43.57937,8,118969,56,,,3243,95.18,92.65,3.25,97.1,,"fecal sample",,,,,"USA","New York",,,"North America","USA:New York",,"Human, Homo sapiens","Human",,,,"Human",,,,"sample_type:cell culture","Lachnospiraceae isolates derived from human donors","2020-07-01T09:47:02.667Z","2020-07-01T09:47:02.667Z"
"1322.61","Blautia hansenii strain BBMGS-G01-098",,1322,"131567;2;1783272;1239;186801;3085636;186803;572511;1322","cellular organisms;Bacteria;Bacillati;Bacillota;Clostridia;Lachnospirales;Lachnospiraceae;Blautia;Blautia hansenii","Bacteria","Bacillati","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Blautia","Blautia hansenii","WGS","BBMGS-G01-098",,,,,,,,,,,,,,,,,,,,"Good","2021-04-08T00:00:00Z",,,"PRJNA692334","SAMN17614247","GCA_017851555.1",,"JAFIKB000000000","bioBiome, Inc.","WGS","Illumina HiSeq","71x","SPAdes v. v3.14.0",,,248,2836052,43.446453,17,52359,20,2,,2956,91.62,88.91,5.13,83.62,,"feces; 1 single-cell amplified by MDA combined with human gut metagenome reads",,"2020-05-26",2020,,"Japan",,,,"Asia","Japan",,"Homo sapiens","Human",,,,"Human",,,,"sample_type:metagenomic assembly","High-quality (HQ) reference genomes are essential for understanding the phylogeny and function of uncultured microbes in complex microbial ecosystems. However, existing metagenomic binners often fail to reconstruct a reasonable number of reliable HQ genomes owing to a lack of ideal binning guides. Here, we present a single-cell genome-guided binning of metagenomic assemblies (SIGMA) to reconstruct the HQ genomes of multiple strains from microbial communities at once. SIGMA generates self-reference sequences from the same sample by single-cell sequencing and uses them as guides to reconstruct metagenomic bins. The single-cell genome guide enabled precise binning and sequence integration and produced the largest number of HQ genomes from mock community and human microbiota samples in comparison with conventional binners. SIGMA can recover rRNA and tRNA genes and link plasmids to the host. This ability will contribute to understanding intraspecies diversity and distribution of mobile genetic elements in uncultured microbes.","2021-04-25T14:10:33.008Z","2021-04-25T14:10:33.008Z"
"1322.65","Blautia hansenii strain MSK.15.43",,1322,"131567;2;1783272;1239;186801;3085636;186803;572511;1322","cellular organisms;Bacteria;Bacillati;Bacillota;Clostridia;Lachnospirales;Lachnospiraceae;Blautia;Blautia hansenii","Bacteria","Bacillati","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Blautia","Blautia hansenii","WGS","MSK.15.43",,,,,,,,,,,,,,,,,,,,"Good","2021-10-20T00:00:00Z",,,"PRJNA737800","SAMN22165276","GCA_020538335.1",,"JAJBOG000000000","University of Chicago","WGS","Illumina HiSeq","100x","SPAdes v. 2020-2021",,,76,3281005,43.57927,8,114068,56,1,,3230,95.18,92.65,3.25,97.1,,"fecal sample",,,,,"USA","New York",,,,"USA:New York",,"Homo sapiens","Human",,,,"Human",,,,"sample_type:cell culture","A collection of gut derived symbiotic bacterial strains cultured from healthy donors","2021-10-31T16:45:10.945Z","2021-10-31T16:45:10.945Z"
"537007.57","Blautia hansenii DSM 20583",,537007,"131567;2;1783272;1239;186801;3085636;186803;572511;1322;537007","cellular organisms;Bacteria;Bacillati;Bacillota;Clostridia;Lachnospirales;Lachnospiraceae;Blautia;Blautia hansenii;Blautia hansenii DSM 20583","Bacteria","Bacillati","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Blautia","Blautia hansenii","Complete","DSM 20583",,,,,,,,,,,,,,,,,"DSM:20583",,,"Good","2022-09-12T00:00:00Z",,,"PRJNA746600","SAMN20222664","GCA_025147655.1",,"CP102264",,"Complete","Illumina HiSeq; Oxford Nanopore","100x","Unicycler v. 0.4.8",,,1,3065591,39.04027,1,3065591,72,5,,3080,98.2,96.5,1.8,99.7,,,,,,,,,,,,,,"Homo sapiens","Human",,,,"Human",,,,"biomaterial_provider:DSMZ",,"2022-10-16T17:02:20.924Z","2022-10-16T17:02:20.924Z"
"537007.6","Blautia hansenii DSM 20583",,537007,"131567;2;1783272;1239;186801;3085636;186803;572511;1322;537007","cellular organisms;Bacteria;Bacillati;Bacillota;Clostridia;Lachnospirales;Lachnospiraceae;Blautia;Blautia hansenii;Blautia hansenii DSM 20583","Bacteria","Bacillati","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Blautia","Blautia hansenii","WGS","DSM 20583",,,,,,,,,,,,,,,,,"DSM 20583, ATCC 27752","Yes",,"Good","2008-10-30T00:00:00Z",,,"PRJNA30021","SAMN00008797","GCA_000156675.1","SRR036088","ABYU00000000","Genome Sequencing Center (GSC) at Washington University (WashU) School of Medicine","WGS","454-GS-FLX","21.5x","Newbler v. 2.0.00.20",,,8,3058721,39,2,762426,70,19,,2929,97.9,96.8,0.7,98.7,,,,,,,,,,,,,,"Human, Homo sapiens","Human",,,,"Human",,,,,"Blautia hansenii DSM 20583. Blautia hansenii DSM 20583 (ATCC 27752) is the type strain and is part of a comprehensive, sequence-based survey of members of the normal human gut microbiota. A joint effort of the WU-GSC and the Center for Genome Sciences at Washington University School of Medicine, the purpose of this survey is to provide the general scientific community with a broad view of the gene content of 100 representatives of the major divisions represented in the intestine's microbial community. This information should provide a frame of reference for analyzing metagenomic studies of the human gut microbiome.   ","2014-12-08T22:10:29.973Z","2015-03-16T03:17:09.594Z"
